filename,label,feature_1646,feature_3311,feature_823,feature_2622,feature_2571,feature_1790,feature_3254,feature_1044,feature_1618,feature_988,feature_527,feature_654,feature_1074,feature_1275,feature_110,feature_1627,feature_3206,feature_2105,feature_1837,feature_2019,feature_1544,feature_1613,feature_1629,feature_616,feature_1574,feature_3248,feature_1715,feature_1639,feature_792,feature_2758,feature_1538,feature_1572,feature_632,feature_1464,feature_1898,feature_1029,feature_1471,feature_720,feature_257,feature_1682,feature_1683,feature_1638,feature_1674,feature_1175,feature_3788,feature_244,feature_1232,feature_3806,feature_1995,feature_1577,feature_613,feature_2099,feature_3750,feature_3801,feature_2644,feature_1375,feature_2133,feature_666,feature_750,feature_317,feature_1615
1262,3,0.10942653,0.05110497,0.0750734,-0.38307288,-0.035669792,-0.055544797,-0.035783093,-0.016039588,0.13621888,0.4364224,0.054806132,0.17004985,-0.04890989,0.016902031,0.12498205,-0.056351688,-0.03876812,0.11516203,0.08291458,-0.20774667,-0.007566513,0.04877767,0.065732285,-0.000471537,0.042362496,0.021166896,0.00343906,0.17790018,0.32066002,0.0065317,0.06617756,0.06288403,-0.022556573,-0.010960578,0.044456415,0.06266898,0.048571307,0.016922005,0.43220565,0.07248363,0.064822316,0.019935615,0.12809364,0.03445889,-0.04345147,-0.21645677,0.16893178,-0.07053777,0.16285478,-0.050403286,0.11063189,-0.044675205,0.040252343,0.050686277,-0.08300577,0.19813208,0.1612692,0.2226184,0.069361806,0.390104,0.011677071
1424,0,-0.22093095,-0.018988445,-0.33055887,-0.53181624,-0.018018633,0.1266974,0.0708237,-0.035855453,0.03955386,0.36589727,-0.004463516,-0.22862457,0.16736564,-0.037991863,0.25551957,0.13185705,-0.07020991,-0.074434176,0.039059427,-0.06127863,-0.075238414,0.106092066,-0.14027704,0.103731535,0.1091271,-0.06698068,-0.002521016,0.26675785,0.54366887,0.008290662,0.13356781,0.026081791,-0.05007846,-0.099653885,0.28157207,0.41243762,-0.088848986,0.31786007,0.30572182,0.15802617,-0.011999096,-0.06833886,0.10926642,0.046984937,-0.21686584,0.58221513,-0.010650639,-0.09417836,0.25311792,-0.084127344,0.106461555,0.013300831,-0.124561235,0.12994176,0.005582965,-0.16669227,0.23370302,0.05305537,0.23080485,0.047520243,-0.052902687
2237,4,-0.24927863,0.058709834,0.05230706,-0.61468685,0.20210859,0.19251117,-0.036663566,-0.029500715,0.1371116,0.48976922,0.1472333,0.24798718,0.034468878,0.03726475,0.35199195,-0.078145824,-0.040146187,-0.2191379,0.3589509,-0.06176984,0.001801973,0.20300946,-0.058328465,0.09391441,-0.004898622,-0.020585334,-0.001076245,-0.042568553,0.4786859,-0.11318008,-0.022313427,0.015452348,-0.0406388,-0.20056047,0.047533873,0.6036194,-0.16174889,-0.23501858,0.3569411,0.15664478,-0.06423889,0.104759775,0.17061931,0.44562325,0.033253834,-0.083904624,0.218431,0.13045074,0.10459154,-0.15325907,-0.011248719,-0.048782706,0.080531366,0.028853394,0.040110305,0.093976445,0.03653112,0.19608018,0.10841537,0.17205417,0.15806301
471,2,-0.37834755,0.013036103,-0.4041273,-0.5484015,0.09887854,0.09254292,-0.029020188,-0.039325114,-0.02604582,0.30446294,0.019090306,-0.18633549,0.17125534,-0.1801728,0.22125669,0.07207866,0.096755795,-0.068631575,0.19975609,-0.080181986,-0.07541033,0.1062582,-0.17082678,0.18043013,0.008056275,-0.056926344,-0.17632444,0.35827547,0.5113195,-0.057298195,0.19132614,-0.004524301,-0.08477703,-0.09890969,0.34174642,0.60469294,0.24333261,0.39659032,0.17333977,-0.041797962,-0.00215134,-0.026858931,0.001289084,-0.049140677,-0.14576228,0.6458526,-0.11836734,-0.026344845,0.07849976,0.009198365,0.07547564,-0.000995723,-0.011532594,0.016013669,0.0665349,-0.2733137,0.19764669,0.04306201,0.1904079,-0.014742232,0.017073208
1407,3,-0.006193711,0.2787103,-0.29173213,-0.61983454,-0.044244885,0.006241081,0.0540027,-0.108337075,0.06733204,0.5312613,-0.04755049,-0.4269194,0.037021175,0.057016045,0.17021741,0.001355796,0.09807573,0.105782345,0.0815178,0.041128013,-0.13608393,0.038395412,-0.11151932,0.11203859,0.07379259,-0.15883453,-0.034728136,-0.046384804,0.622456,-0.10327177,0.031047406,0.110977344,-0.2539468,0.030550577,0.38316447,0.26327756,0.01835843,0.10203008,0.3839479,0.15531483,0.08768744,0.108506516,0.058745228,0.12182154,0.069498464,0.628364,0.08079989,0.010362634,0.5187175,-0.075293854,0.15689123,0.1531686,0.020332254,-0.07327074,-0.01625511,0.019505277,0.1690316,0.13671812,0.15780011,0.36867803,0.092271596
945,1,-0.07151324,-0.09700826,-0.016651994,-0.76301646,0.059981942,-0.027504867,0.013921801,0.15256071,0.07533069,0.39370984,0.060871273,0.30395925,-0.044526264,-0.09164926,0.093304425,0.05696011,-0.02846583,-0.3816913,0.062423952,-0.11158013,-0.09627373,-0.020618279,-0.15147695,0.09765671,0.04154409,0.027047325,0.08739837,0.14299868,0.13859797,0.013129883,0.10479566,0.000170555,-0.14147928,0.25445303,0.10005857,0.29960707,0.13426581,-0.043740958,0.2916576,0.016150728,-0.032313883,-0.05251239,0.009334509,0.17107877,-0.048326742,-0.1721273,0.15863407,-0.017148595,0.11549924,0.02246901,0.07983605,-0.12079462,-0.07356398,0.095941655,0.03192483,0.3092406,0.04953468,0.05156329,0.02095027,0.31745514,0.027731147
950,4,-0.12628086,-0.16445735,0.07468829,-0.70124555,0.031920712,0.011541704,-0.016074624,0.16766138,0.0623508,0.41904658,0.07257841,-0.14340596,-0.11425142,-0.047354333,0.115827695,0.011903358,-0.032691713,-0.3613725,0.15353316,-0.0690342,-0.039215792,-0.05907785,-0.034147557,0.046343185,-0.009450863,0.104901895,-0.059467543,0.061886873,0.15585688,-0.030940015,0.05779828,0.025562413,-0.27924323,0.42059076,0.19172761,0.17265218,0.07493011,0.08548663,0.30134222,0.040753663,-0.015790574,0.016313681,0.012892791,0.15874846,-0.06017902,-0.28536427,-0.002318994,-0.044202495,-0.082425766,0.079976924,0.14390662,-0.122018486,-0.09412064,0.000923749,0.01581538,0.30712587,0.062080078,-0.041849323,-0.027403796,0.335411,-0.007606798
1635,1,-0.02736135,0.026547387,-0.13326481,-0.061026234,0.039076496,0.038607795,-0.048199456,0.11701975,-0.066232786,0.44838268,-0.038208153,-0.26935133,0.16270348,0.019079221,-0.004099732,0.12308233,-0.060118526,0.20066985,0.25246942,-0.25832078,-0.089361355,0.000911932,-0.18063207,-0.055750195,0.030593079,0.11730609,0.053304233,0.1848519,0.3909888,0.013023339,0.058838435,0.014085189,-0.12655614,-0.034669355,0.17499924,0.25411838,0.119142935,0.06808804,0.4528523,0.09099247,0.07536876,-0.003413707,0.082185574,-0.22844887,-0.080083236,0.14996566,0.15389462,-0.03698368,0.12176351,-0.01692743,0.13728046,0.051105738,-0.01251052,0.043444294,-0.08769522,-0.031691696,0.12144586,0.21310024,0.24757178,0.20146567,0.025197946
1058,5,0.11507481,-0.07304571,0.23774858,-0.33692658,-0.06409546,-0.02726124,-0.002984433,0.10372501,0.14950682,0.53765297,0.10544686,0.25167328,-0.03774815,-0.05635307,-0.03531877,0.010446908,0.02080991,-0.007396628,0.02973188,-0.078843325,0.02442998,0.15292183,0.05228938,0.03810612,0.026932834,0.098573,0.013248538,0.1448598,0.30842137,-0.012966692,0.056845337,0.15491253,0.03507041,0.02368034,-0.061002944,0.23193829,0.034236472,-0.057125036,0.30819553,0.17136928,0.06520112,-0.012948055,0.17309982,0.016625706,-0.10295293,-0.17711875,0.17435536,0.001277504,0.2737341,1.76E-05,0.21218608,0.05708387,-0.039846268,-0.02297544,-0.042503398,0.28403166,0.08348162,0.18920368,0.06360877,0.5714296,0.0811274
2193,3,-0.14374924,-0.24916717,0.009841969,-0.7159803,0.020920137,-0.024672579,-0.043256182,0.12860474,-0.013287267,0.34532186,-0.007718383,-0.021061681,-0.08259376,-0.089161195,0.091439486,-0.001508395,-0.06093455,-0.3806047,0.15937796,-0.13681549,-0.06038835,-0.008857026,-0.09159335,0.04059863,-0.06775927,0.14751893,-0.030880535,0.06496828,0.1438483,-0.025676051,0.021501878,0.046048243,-0.21374345,0.3575209,0.14458704,0.2465269,0.15099877,-0.013927612,0.18162596,-0.01829136,0.011896075,0.033600952,0.011886442,0.09259732,-0.034528147,-0.43945163,0.15043986,-0.009673386,-0.14458516,0.10043808,0.05644683,-0.12493156,-0.03832352,0.06683216,0.017799856,0.33513308,0.03188709,-0.019419096,-0.012381386,0.36430365,0.016654182
1322,1,-0.0352202,0.039725054,-0.23291972,-0.7560874,0.024472322,0.02886133,0.07335731,0.09405054,0.022934016,0.26940385,-0.061687995,-0.3399407,0.07017797,0.028416675,0.065433174,0.009031519,0.015182569,-0.22910155,0.1469073,-0.082429856,-0.10839253,0.06879613,-0.1014315,0.0430907,0.105430216,-0.03196222,0.02157142,0.13329192,0.37906632,-0.016460104,0.057124592,-0.006962049,-0.17158778,0.21042888,0.31591198,0.18782037,0.04693114,0.30331263,0.44977295,0.106077105,0.06480828,0.023286257,0.045406975,-0.067772314,-0.03237629,0.42825437,-0.006264413,0.001710717,0.2318508,-0.06862878,0.13814643,-0.011783266,0.022213578,-0.03933493,-0.021759458,0.1808402,0.019240513,0.10466963,0.3637984,0.06928383,-0.071470186
932,2,-0.16811429,-0.10771628,-0.093046315,-0.483557,0.07993487,0.047567558,-0.059804555,0.009188728,0.011445576,0.33635733,0.06035321,-0.027668305,0.27885023,-0.13881674,0.057612196,-0.009753524,0.020725098,-0.25724718,0.2519339,-0.34018067,-0.17620714,-0.002073792,-0.12375559,0.14340001,-0.09754633,0.01594172,-0.03595147,0.026185676,0.24984701,0.012123802,0.16214746,0.1902701,-0.13519631,0.005578743,0.13076283,0.41925344,0.04811946,0.30525628,0.37022263,0.019766575,-0.07999988,-0.043640256,0.011237022,0.06709886,-0.049636196,0.058970787,-0.23017964,-0.024753345,0.48518506,-0.086975425,0.17760147,-0.0390227,-0.09049524,-0.018503422,0.007187329,0.17479075,0.12174155,-0.028412726,0.13804539,0.28129995,-0.023734592
1057,1,0.03145607,0.022649765,0.006883158,-0.51790714,-0.007968511,0.041213278,0.015738124,-0.21050145,0.05071499,0.39840946,0.087413624,0.10650291,-0.036934875,-0.04657124,0.18795083,-0.050804224,-0.022153338,0.03285445,0.07159873,-0.19174758,-0.16424187,0.103818916,-0.08118355,0.09847682,0.077837616,-0.10545564,0.023900889,0.1662096,0.5053648,-0.005136898,0.13716593,0.11770002,0.014441974,-0.24810927,0.22789046,0.2987033,-0.15039678,0.034411255,0.5068618,0.10095364,0.017352521,0.025307719,0.1454059,0.16778545,-0.050030798,0.09251317,0.095126905,-0.082082905,0.18321142,-0.09256716,0.13361457,-0.07110349,0.004000827,0.042709026,-0.057991426,-0.12924205,0.15962313,0.19226272,0.20166413,0.20707743,-0.009079575
567,4,-0.36603856,-0.005485132,0.04991552,-0.57710725,0.25334156,0.23411646,0.07629295,-0.19722791,0.13270447,0.4346899,0.15496233,0.17872646,0.07944917,0.11132449,0.32350132,-0.16580443,-0.0795682,-0.08590143,0.26532146,-0.2684625,0.07510336,0.32893395,-0.033896882,0.070500575,-0.008398318,0.012212841,-0.027295742,0.1344132,0.6260286,-0.16146988,0.111099534,0.13644597,-0.05524677,-0.3313686,0.1374649,0.62795615,-0.19365476,-0.062853724,0.46776018,0.024934385,-0.10383757,0.13333161,0.105753325,0.3993305,-0.012890535,0.16933791,0.07312887,0.17228332,-0.044873934,-0.17809835,-0.043376446,-0.12640299,0.0288778,-0.032856897,-0.017469216,-0.15144159,0.13050508,0.2051495,0.0743802,0.025679145,0.0878273
724,0,0.03880283,-0.092768855,-0.044535413,-0.7246618,-0.033612456,-0.003624161,0.019924706,0.044495244,0.15639602,0.43161836,-0.1052373,-0.15499301,-0.12452217,0.030005516,0.031025743,-0.012724025,-0.043313127,-0.20344958,0.13730751,0.001790759,-0.04559014,-0.017287862,-0.005754656,-0.16821739,0.08087975,-0.038579203,-0.000984991,0.088815056,0.16530904,-0.038351137,0.040364906,0.000527072,-0.20807755,0.30924916,0.16825317,0.08345442,0.030888472,0.100742854,0.3763204,0.08843016,0.06438946,-0.075411975,0.021995233,0.05337059,-0.004339548,-0.20519117,0.082711354,-0.060338993,0.062551886,0.049927246,0.11929455,-0.12890702,-0.07423616,0.047636665,-0.04300664,0.389857,0.15948656,0.24352722,0.20858021,0.41034356,-0.025911465
1945,1,-0.11750677,-0.15302084,0.10299965,-0.7612691,0.039344523,0.021952285,0.028034972,0.14661095,0.056246955,0.4143211,0.16360576,-0.13098761,-0.1570058,-0.016704837,0.20505878,-0.12123958,-0.015569301,-0.2620789,0.15242285,-0.12769057,0.09230361,-0.009697028,-0.044124726,-0.04507532,-0.124078564,0.04461099,-0.03292945,0.077118896,0.099016845,0.003686091,0.030545387,0.00601567,-0.05644556,0.41676846,0.16267607,0.21377826,0.10845611,0.005433192,0.26583722,0.003864702,-0.004741075,0.07407569,0.015577218,0.097853675,-0.005372405,-0.2677995,0.050833084,0.015014124,0.11018114,0.08070283,0.06669092,0.015502219,-0.03424448,0.000187937,-0.006700266,0.29102516,0.07748824,0.04960664,-0.11890583,0.31804585,-0.022333067
1206,2,-0.12397884,-0.06348907,0.003397262,-0.47118986,0.05197313,0.014236622,-0.002590278,0.13293521,0.00992299,0.4690058,0.10707625,-0.01569595,0.13006458,0.011844627,0.06238804,-0.027632684,-0.010192869,0.06491782,0.29257935,-0.30832967,-0.02877176,-0.068534285,-0.18369785,-0.048267934,0.023226498,-0.023710866,0.043786332,0.22761221,0.36167356,-0.06161093,0.1297261,-0.036657263,-0.07191354,-0.098709,0.046298705,0.2895615,0.11894959,0.118440226,0.26906118,0.04455547,-0.11977747,0.0121713,0.13272384,-0.063844115,-0.04300459,0.19861941,0.20471808,0.00427017,0.29259443,0.004485398,0.008304331,-0.001297531,-0.041244578,-0.067660555,-0.021389833,0.07514904,0.15963565,0.12406871,0.16370606,0.36910048,-0.047813267
1864,1,-0.027887242,-0.046236213,-0.24926266,-0.5185267,0.008867741,-0.021701694,0.04604449,0.03176976,0.053961545,0.41400048,0.001252624,-0.20238678,0.13064243,-0.07719042,-0.15341312,0.08192797,0.03066451,-0.118812345,0.002031759,-0.25407043,-0.12962878,-0.028311707,-0.07400911,0.031641956,-0.02589492,0.020980477,-0.039963268,0.28399345,0.54267865,-0.029425206,0.07507366,0.029495155,-0.04377091,0.020425905,0.2272568,0.36009562,0.22731674,0.15704364,0.39778244,0.07115893,-0.004790384,0.022034608,-0.08756453,-0.14280066,-0.17554869,0.3950636,0.1672326,-0.07994385,-0.074429855,0.015946137,0.04448591,0.044528447,-0.00615832,-0.006315475,-0.039456047,-0.21908765,0.19873337,0.21139848,0.2441347,0.18561108,-0.03470653
588,4,-0.09079043,0.12401552,-0.09995708,-0.71793187,0.040964875,0.10672168,-0.033852827,-0.035695184,-0.029119572,0.4538578,0.15037952,-0.54175645,0.18405773,0.006137927,0.09248848,0.012381835,0.048297644,-0.32322732,0.31141824,-0.3184855,-0.23628293,-0.009428765,-0.14748633,0.028517315,-0.03160109,-0.14815466,-0.075502284,-0.009731313,0.19716296,-0.027818957,0.048862334,0.0646614,-0.048902433,-0.005595688,0.29528818,0.5470182,0.026746327,0.15676248,0.120967105,0.074321404,-0.034402933,-0.014885097,-0.036673076,0.15921056,0.028806522,0.12149975,0.20422481,-0.005073034,0.2121605,-0.13086313,0.088775665,-0.08247669,-0.14799199,0.06881525,-0.0623742,0.16300178,0.11348498,0.29233027,-0.055149805,0.18229802,-0.03989783
1940,1,0.08938101,-0.17363033,-0.055560663,-0.6696899,0.09237946,-0.00117913,-0.00985112,0.108888,0.04217336,0.54536426,-0.09965062,0.09743627,0.03902538,-0.049810685,-0.051967602,-0.007744406,-0.08743244,-0.4052389,-0.041932646,-0.013614023,0.05332944,0.019040251,-0.017521385,0.06667261,0.09940196,0.1079257,-0.001980252,0.026746145,0.15203005,0.07271284,0.022876263,0.037956934,-0.11270669,0.36012885,0.09232729,0.114533044,0.1454238,-0.18903545,0.16776186,-0.015085799,0.020576892,0.034114406,0.05552198,-0.025007809,0.000866167,-0.19237182,0.12270085,-0.001827713,-0.14717707,0.022084355,0.05466759,-0.0540465,-0.03409471,0.060033116,-0.05431475,0.31515056,0.05454581,0.10596096,0.010392264,0.5858964,0.037582163
2080,1,-0.021365665,0.003337676,0.07888126,-0.27123383,0.0724583,0.031927686,-0.033024978,0.1486103,0.024968948,0.4390074,0.09002451,0.109398216,0.08584159,-0.035406422,0.040825244,-0.028655402,-0.033598028,0.040292095,0.18860541,-0.2871796,-0.06399216,-0.010792022,-0.17143333,0.11235369,-0.039849382,0.045155942,0.07402091,0.08766126,0.34518933,-0.001534546,0.06461946,0.06993663,-0.004686567,0.041201573,0.011089149,0.27982044,0.083344236,0.16919695,0.24814494,0.046376728,-0.038356684,0.019910756,0.09354583,0.0941881,-0.073023394,0.15983926,0.23133333,-0.029414978,0.2839821,-0.06736861,0.012480107,0.06093765,-0.002536733,0.031031055,-0.031389646,0.16143806,0.14704667,0.17637397,0.07306578,0.367043,-0.031148689
427,4,-0.16036533,-0.029614773,0.124088936,-0.5089896,0.117857255,0.14765687,-0.055380948,0.15269797,0.05607332,0.55779046,0.19052349,0.01060728,0.18319647,-0.056847773,-0.01321357,-0.021691049,-0.05830538,-0.109040536,0.2906523,-0.258277,-0.031241804,0.008267442,-0.19321276,0.013148858,-0.05362916,0.07304347,-0.00358669,0.18156214,0.41994318,-0.017520867,0.06886248,0.061066765,-0.14736761,0.016963227,0.08784805,0.4444149,0.18915941,0.28034744,-0.018136535,0.06395807,-0.013817788,0.03295948,0.001504856,-0.03607271,-0.10739155,0.19804488,0.22916128,-0.047757674,0.06423255,0.004648505,-0.05011577,0.04531319,-0.0790649,0.015239243,-0.09707252,0.120926365,0.22187357,0.16290624,-0.021588653,0.43217272,-0.06687714
1306,3,0.07582804,0.35697833,-0.18678953,-0.63365,-0.0895879,-0.06144116,0.07932856,-0.16703305,0.09104314,0.35787988,0.18260194,-0.10017914,0.28250727,0.08021528,0.22559702,0.056209836,0.12250864,-0.08444358,-0.10309083,-0.23724551,-0.06261897,0.22890143,0.020269815,0.22254507,0.013826798,-0.3065317,-0.07365829,-0.000991523,0.5220963,-0.124553315,0.019271193,0.21933894,-0.056822203,0.002414341,0.3494845,-0.14622663,0.03821499,0.19146657,0.25603622,0.10423038,0.037688013,0.13682035,0.27156657,0.001793628,0.046942644,0.31229267,-0.11310836,0.074055396,0.76245195,-0.10746548,0.12384307,0.11368115,0.044356015,-0.09831093,-0.049021333,-0.10954064,0.1496204,-0.036686294,0.101371735,0.29216814,0.05733062
337,1,0.1528605,-0.057474807,5.23E-05,-0.7515828,0.025977155,0.032026984,0.025509005,0.062125348,0.028010547,0.5347145,-0.15311448,-0.12263314,0.000280391,0.07390041,0.09269004,0.02369154,-0.035970684,-0.38499147,-0.00569063,0.003908181,0.011362603,0.09409857,-0.013027559,0.04194607,0.061982647,0.09362437,0.07743023,0.010185738,0.2147957,-0.02305668,-0.006315265,0.07789609,-0.06253309,0.3876186,0.09098383,0.030686745,0.07958758,-0.058250517,0.34428105,0.065603495,0.0643339,0.10071148,0.117379256,-0.068455845,-0.05127534,-0.14208496,0.16096796,0.030396156,0.12797321,-0.022982972,0.020003576,0.013958646,-0.10945489,0.06679144,-0.084986754,0.44872913,-0.060774405,0.12817438,0.039423216,0.49125245,-0.013583095
1941,1,-0.02722291,-0.12819526,-0.029081317,-0.699349,0.004002682,0.02328943,0.001918161,0.1533831,0.0687595,0.4151403,-0.09957489,-0.3602121,-0.12909517,0.038435053,0.13133524,0.03827744,-0.066925526,-0.3186729,0.054943897,-0.064170726,-0.014858172,0.012276895,-0.024915578,-0.062087964,-0.047858525,0.13476424,-0.00853621,0.054792818,0.00150859,0.028110988,-0.03702616,0.022791373,-0.114013694,0.4271902,0.17051594,0.20379223,0.062295802,0.025532937,0.32516304,0.04413814,0.034758903,0.00235897,0.044663206,0.10999011,-0.003082522,-0.1587878,0.043178543,-0.020272398,0.1699934,0.003218654,0.07796317,-0.050712824,-0.02643201,0.038407393,0.016274199,0.37064403,-0.022260683,0.15880875,-0.046775337,0.28305864,-0.010752412
1666,0,0.0418617,-0.21293685,0.07788553,-0.73433983,-0.12224189,-0.061249726,0.061239984,0.05554425,0.10035899,0.50067085,-0.09227104,-0.21015774,-0.11011382,0.016263718,0.066271596,0.033736743,-0.071147114,-0.36674666,0.022481764,0.062521696,-0.001928096,0.059303235,0.052174013,-0.16247897,0.05802447,0.017993085,-0.07916079,0.024501527,0.09807844,-0.039341882,0.06041776,0.079532154,-0.26602224,0.40413064,0.13236171,0.12182747,0.012346593,0.2747468,0.17303139,0.071593195,0.008137509,0.011860993,0.09808817,0.045195866,-0.003242643,-0.3173595,0.14785072,-0.018212091,-0.12692143,0.042537764,0.17417888,-0.13855685,-0.123688735,0.0739732,-0.046644397,0.4237388,-0.03818781,0.025349427,0.078690335,0.51284975,-0.0694563
1032,1,-0.22613184,0.031571094,-0.12148865,-0.5638519,0.068446144,0.0178797,0.028551491,0.02707867,-0.033624582,0.35423833,0.110218525,-0.27777472,0.22354144,-0.04836826,0.07930169,-0.002058604,0.047015786,-0.052828044,0.23287171,-0.29056206,-0.13456912,-0.026347818,-0.07663595,0.07092651,-0.102893606,-0.12564354,-0.10178918,0.09514785,0.38702804,-0.02837363,0.123193085,0.10190113,-0.18045896,0.007391482,0.27510232,0.34890538,0.1136951,0.14614195,0.34789556,0.079100065,-0.023160517,-0.007476592,0.007038737,0.004429628,0.005908927,0.06624217,0.10015122,-0.035301045,0.11276389,-0.028258635,0.030397095,-0.03487804,-0.019749423,0.096790776,-0.062864766,-0.10561794,0.24236563,0.16970052,0.16404401,0.18141644,-0.008945598
1283,3,-0.17318575,-0.052319653,-0.064568855,-0.18445188,0.012083987,0.025170818,-0.010383549,0.06363047,0.06685043,0.35661423,0.103273995,-0.28058934,0.23774706,-0.060618374,0.002653042,0.11216321,-0.026852341,0.13059604,0.26079795,-0.36047098,-0.15079616,-0.019538313,-0.1369737,0.022534277,-0.068046436,-0.003570817,0.01029959,0.26290593,0.4912838,-0.09011726,0.07080441,0.09462312,-0.12198225,-0.16273522,0.103350475,0.37430295,0.06298135,0.3085231,0.38887757,0.045470174,-0.09241397,-0.05824586,0.063775286,-0.16956604,-0.025361257,0.39659968,0.09861461,-0.026546733,0.10826036,-0.045555852,0.23113151,-0.13639674,0.01673357,0.008000379,-0.08284736,-0.15581526,0.19809096,0.15321124,0.24728326,0.1525487,-0.08829205
274,4,-0.12930085,-0.18243293,0.07201091,-0.71092826,0.04365635,0.014791579,-0.019403324,0.16935912,0.059279926,0.45299906,0.07248667,-0.1533302,-0.119716056,-0.013230091,0.10511867,-0.024869166,-0.025621032,-0.3543024,0.08715936,-0.024162637,-0.04394834,-0.026573693,-0.05735258,-0.036251064,-0.04474256,0.08173318,-0.047121525,0.0663639,0.083730765,-0.03883403,0.047092956,0.036971547,-0.200728,0.43284497,0.18180913,0.23802617,0.030820714,0.06302113,0.2018003,0.047999077,-0.018518563,0.010175161,-0.009699361,0.14497215,-0.028006507,-0.36760092,0.08918868,-0.03141885,-0.007278668,0.051390957,0.096026726,-0.08921637,-0.07876528,0.07322549,0.040853977,0.33337897,0.049656756,-0.032547068,-0.09279401,0.425248,-0.04557318
